ihsa10008 0.1959062701086549 0.2468287075883096 0.11174965543900493 0.30786603428940595 0.20996273122817102 0.2775845757613788 0.27248961948115447 0.24972951534023238 0.09908787613176191 0.18382879064406965 0.26988446557472917 0.23198522427453644 0.20310303402607974 0.2380628093594705 0.20198109565257444 0.15830512703410626 0.2575823585815147 0.3193318027123866 0.2743245119666034 0.11406945244366502 0.24948535621815496 0.28381688602041016 0.16112794289733165 0.2030816372705724 0.21927196483143732 0.309021423727786 0.2729386326677821 0.10932767370919151 0.27834460801861344 0.30590374841733114 0.21452271022846753 0.1926148855342333 0.1417662655692286 0.29110485174064715 0.1697882419907635 0.2798651748241143 0.21702680664725518 0.14109978816104685 0.08945643408481485 0.16033082470301047 0.10892340217428216 0.22890113696178438 0.06083124178764345 0.19639303280136883 0.23289196806921522 0.2905252008245766 0.23805749616428748 0.22009794563942625 0.3520466610730902 0.08579619429955812 0.19288793802834045 0.1695326350911833 0.31170952099139543 0.12996218822595534 0.3034212283577825 0.2794581040592593 0.26701339730971757 0.1918800438030023 0.21324589812937486 0.1623041646900158 0.19073273159373985 0.1777623579274328 0.30423043943687755 0.21007907951601074 0.1875995465973617 0.1622319491728274 0.10946898834545057 0.1757414022211023 0.15268550729537206 0.22202207792999507 0.324065380488744 0.19965341187225785 0.3386972515011431 0.1621563742341399 0.26871572096888785 0.2431125925650835 0.3236575966229367 0.2940669124702534 0.22097000464335437 0.24698288711775881 0.2807611086888286 0.13789106849561492 0.3326484263205044 0.26546560052632207 0.2615401996968901 0.2776597705173427 0.24327615975933015 0.22879881100811414 0.16879169102153535 0.28154221040426497 0.2806909607881118 0.12912452315568654 0.14566042014760247 0.2485732813923194 0.37211343083589365 0.21399693746293624 0.2845625378107124 0.2682268054878299 0.2044433890047255 0.29089335311836095 0.35988700448884775 0.2768484689953196 0.22299690597644664 0.22635325839505596 0.28992623452993055 0.29336233953857505 0.18134567141254132 0.17735071726198257 0.29992148022694504 0.2398978550728255 0.12152687145051726 0.20187152898566044 0.29449187767957874 0.17586998298595044 0.21980318646317212 0.2205766981231893 0.2793265533904322 0.174066872568137 0.10017160196717796 0.2534578827215587 0.3584027494040993 0.3117669204098882 0.06256488864445678 0.20641190568073445 0.26276507543828875 0.13050141700813017 0.2769661121348494 0.11353384012510725 
ihsa10060 0.22370121967480766 0.34281763021154205 0.1692581561424021 0.41787506004355757 0.28453991417327584 0.4230522920507054 0.2108287645813062 0.15198651768769145 0.25768969831584004 0.17368843620191263 0.24994138250591452 0.15547342117042678 0.14357281142069916 0.2886500310224626 0.24065679107157176 0.1749034409849971 0.1391589087779311 0.3355150573624153 0.19592716163471185 0.11842497145413788 0.28460560160397913 0.10911035010168564 0.21920802501762968 0.3251397211118422 0.15035497114801077 0.26246443276907044 0.23322364223336456 0.014248712991771426 0.22676485734719526 0.29935033125399263 0.18519032348592027 0.23298107363141346 0.11441226213642722 0.3727520707882245 0.1693995929623446 0.3088129082838564 0.14789941883152702 0.20786618421762984 0.24277726759863935 0.2564588992455002 0.20078023640725673 0.45109991442861763 0.10090736247529987 0.062066034498546946 0.28641885071711576 0.3615116006843027 0.2040831215262308 0.20318527380524254 0.2852396347025653 0.004179284407609113 0.17914224460616268 0.2789158288834823 0.25297532310344306 0.2866748796664325 0.14891819951858645 0.2554097909731566 0.32752617284752683 0.13893207886798048 0.23938452849280453 0.2905958206247355 0.19834443362140108 0.21594989078750457 0.33442678538963405 0.25188081186099914 0.33657626849071537 0.14551914500489813 0.09071443586772353 0.1985868714208351 0.19758430749088196 0.18764704953705916 0.4612931737779074 0.13852227319184343 0.3815488277162297 0.35299553437225406 0.12442755555103209 0.2310958671604805 0.2823604929658069 0.3026276648168569 0.28226363124117154 0.20745267364952044 0.2808438058512154 0.2925406842483451 0.2579000186083943 0.2996812530022595 0.18997474781241508 0.3109702272472381 0.2355286703307797 0.15394955077506076 0.2802486445978987 0.16569847310112598 0.2941026838780848 0.21272477576430304 0.22606139868640418 0.2460668571758721 0.5064402264636609 0.2805670569754539 0.16459331038694677 0.25544073010913454 0.1308218023847142 0.2888312266025531 0.43538293964729263 0.3449474603421215 0.22589222206647402 0.22366401698122904 0.27791851020790803 0.2310049115053816 0.19235751105276214 0.23763936730175042 0.3461765208689449 0.28466097234308607 0.3125035804282659 0.09872599628864419 0.26247413071897024 0.28939531724539 0.14604513518959553 0.38629587107179536 0.31524751215829194 0.22177926570754147 0.1346611882632518 0.36000077591514573 0.32896996438643605 0.33421000038443865 0.055026626268905275 0.23899693499556332 0.1897775819276109 0.18928508509223646 0.3155904669866029 0.10294855755776504 
ihsa10369 0.23690414975216123 0.4091301971022754 0.15157017655003802 0.42251298513986285 0.2882405964028107 0.2738757578699533 0.12281209744558623 0.10251165538226001 0.2635566509512538 0.23584371018726782 0.21354279163804063 0.17903300219836565 0.12431477980525779 0.2951412325776091 0.2915970673223174 0.21956954687357347 0.12216941959446274 0.2402684328143243 0.3258421040656054 0.2077090973250063 0.16096932015051507 0.1317348614268853 0.08522296818447044 0.23925672974863135 0.1701363886585834 0.2293411560001209 0.27995072105795527 0.021010340632218686 0.2892281746537037 0.1724735895923875 0.14691159891971467 0.06824709959718976 0.18337922451772237 0.3609663617716385 0.17891767433069308 0.29368301448476364 0.26566977590605945 0.2022906576069369 0.188089336555616 0.34056248026609504 0.20559336438983372 0.4112556987581086 0.12167976904616389 0.05304169725998384 0.162285539234254 0.24126261482539577 0.019348997851107927 0.1613786033850218 0.36250050263899086 -0.04734373631685432 0.16869919108927975 0.34209278837743334 0.1841675667284568 0.263010545618393 0.2405556055160674 0.1733570992874495 0.2534604530275537 0.19556096037126414 0.2120472437637302 0.2746416885548188 0.2265511697121552 0.29908015670801713 0.284882445666661 0.16463631798651385 0.25713186892150336 0.20875030309281883 0.1028837446008977 0.2254795353168945 0.08306327343276734 0.33056084804462194 0.3975238832771397 0.15702030633134456 0.29127263334235604 0.3001907974222139 0.1723945857056815 0.29103881387041536 0.26379723421797757 0.14652544394398778 0.2742625179403009 0.2584404786412295 0.2984593332960943 0.25165103726150767 0.2866280408432898 0.2708131441543066 0.2614340656294528 0.19275748589608996 0.24507806881866567 0.19134081207231587 0.16869644061175615 0.11663849436114741 0.3704509680397172 0.11372251320708315 0.12723220445142147 0.17671125603080168 0.42326593558354925 0.2320478029083276 0.19776874919944107 0.18834516107842114 0.1860300822068957 0.2828929513959001 0.4267459828668132 0.3526615293225298 0.2785768126350448 0.244080704009783 0.2555004409608173 0.17450721296131116 0.2397220769089901 0.19827764801031872 0.2683800252761842 0.18865402416115357 0.19192792479839474 0.08918835561824585 0.24466274802859997 0.27383886571396965 0.06262594519716153 0.37709529184384133 0.33878525295023365 0.07707276572421297 0.07593146011986152 0.3003701960967426 0.3309777239452933 0.23875893526717848 0.04470685708921682 0.22563756266143395 0.15896644081075206 0.2139322144086188 0.34193337566067145 0.06557378556995802 
ihsa1080 0.23051661857693367 0.157725482184204 0.12768454202514473 0.27697530717853286 0.1943638196736635 0.15476312490968583 0.1411511747285739 0.10806011973966041 0.21468984557896126 0.20981293061398176 0.11057942431056987 0.19884712182111622 0.16363689286785413 0.23082616837883044 0.12685289301988492 0.16745067936508395 0.18233069237361563 0.2636292333594441 0.15300007815105318 0.07061820668327391 0.24016498079569884 0.2190243141858482 0.06161293687326044 0.23064681932350328 0.13518600723690566 0.21088656423618854 0.17694264009184216 0.15634589801702245 0.23951660834694657 0.13292570066136708 0.13888085554046448 0.17815231722588684 0.13965082391542696 0.1283518910012624 0.17814121854475123 0.2794384734606905 0.18971638270447014 0.22655841564651086 0.12646291718868918 0.2547001779908063 0.13867984290355392 0.1257991272879163 0.07155187922767221 0.09968823971255496 0.17574260289917365 0.12700594438698623 0.25731728505519813 0.26142616790851936 0.10152811967753739 0.13475562987428352 0.17174994689069623 0.08110226021454049 0.22177078524082158 0.18385802514280958 0.1803375010180682 0.19203662433202962 0.14279374393217503 0.1809087945919203 0.13072214406683372 0.18294024463814876 0.1410235200173629 0.2164637481382481 0.24622896347572606 0.24880723674303484 0.17293517579686798 0.06656197873760011 0.07802469270112293 0.12092072146663968 0.2203724069191719 0.15906232448451532 0.24989470567839395 0.1799808090190072 0.1579824049481825 0.10034361925649303 0.11925942408515179 0.20714522407770636 0.17087555605419427 0.12778503746517444 0.19118235982796408 0.2471156710395153 0.16739668208385883 0.12243915537304761 0.1327215004210781 0.21253586431146526 0.1600437303390156 0.10646082495412677 0.15955945588575596 0.13344442632481204 0.09746368779481863 0.29463434180664544 0.2410436404526238 0.2069411594870919 0.1400939578095666 0.15324678258324537 0.26711234174833565 0.10046063679300178 0.2547843784410554 0.11966659615387412 0.1250490779236652 0.202328412457946 0.23836936628539634 0.21931820439768085 0.1487804036783136 0.21462126069912266 0.1289141716218968 0.12023858440841409 0.1373180255023795 0.2316267148550619 0.15122793441215515 0.1507730987675112 0.1350834539433882 0.20775391347042685 0.19409537750476294 0.21565665972537823 0.1044208183532225 0.24487451653759404 0.12371751643525845 0.18990895430835625 0.18092355457095152 0.14746408781069276 0.27552597237771176 0.14012168526543978 0.1706859259463118 0.1330851791626402 0.23238265728306107 0.1321286647141397 0.1679318525774721 0.21422284740719125 
ihsa11254 -0.06346353569713363 -0.1075596986298317 -0.005670836280616953 -0.05880574819676859 -0.17229133662283874 0.08811619337150978 -0.1356711524048205 -0.07746516063311353 -0.003452469118288622 0.12363107567898333 -0.111617903576086 -0.04298336404289074 -0.034529147257663165 -0.15597996226974306 0.08166575225058662 -0.08185804976957455 0.03322717057945604 -0.09387769244523073 -0.049684800911846454 -0.07639879767980266 -0.052495271984872784 -0.06136788897628194 -0.11867555979445882 -0.06834681771276326 -0.04951486901159848 -0.06900000241337118 -0.034937396695468484 0.052661136323736105 -0.04958798881370424 -0.1094923591707683 -0.01427922000616521 -0.058121005099311236 0.08596537511019947 0.03272281646385794 0.071506701912142 -0.16158853567319095 -0.052623046748659204 -0.01985957596737916 0.01172891588884007 -0.07860975288022881 0.02438790907574714 -0.04637540518822401 -0.09473398771503841 0.023275758632255616 -0.16396254257871476 0.023535783239970576 -0.06306802210809155 -0.03263282485983183 -0.06245139157986924 0.014340677304097217 -0.10495403288480232 0.046801121491832014 0.003870574700744407 -0.13161212323536417 -0.02644884543932017 0.026962686710576448 -0.04107671075387901 -0.07422633707190804 -0.004699891752655975 0.010904669298190037 -0.09700875155485157 -0.07092910646364113 -0.014343741943459701 -0.15646766016260785 -0.13629597062085144 0.00861445280814766 -0.12568196354907285 -0.09142460773816904 0.07396188223838249 -0.08695854713817708 -0.18947962554703 -0.15544605009211648 -0.04237358142588006 0.021485206381888996 -0.02820723920292215 -0.16321907072306324 -0.19398272178946888 -0.03432767065403329 -0.12076011351975209 -0.07768772011747783 -0.10904873504988355 -0.05602076848539252 -0.10789763858374408 -0.07116469750256885 -0.011191354160882802 -0.09845687194796753 -0.025912820190514756 0.07705090177768369 -0.009373355971115382 -0.04806000257075386 -0.09276319823524722 -0.026246686194958492 -0.05815320911558739 0.00278253986252685 0.0006165011195840564 -0.024268507026703023 -0.14034572850817587 0.02021347820077794 0.06451382728391541 -0.00028804298889161624 -0.10707378132455983 -0.16600482988534043 -0.01202392027992987 0.06428476696423759 -0.08411609657842135 0.041058268592251715 0.07656446181664685 -0.08823546625794891 -0.1233231148869459 -0.09137571556851498 -0.02916081951744869 -0.03171665183791737 0.04098149251260051 -0.14715814472744587 -0.11593027379622518 -0.059537744493691654 -0.18262851329585347 -0.0751328386118199 0.026639962251309678 0.05839603799239255 -0.0480120616930506 -0.052652009533349364 0.0041409537082581094 -0.061370460540330816 -0.04860977799121622 -0.1073017432924396 -0.10164467757873244 -0.037050087815033786 
ihsa11280 0.06538160136314738 0.12641467453855335 0.14627666595465347 0.16977276738096744 0.19334217892963038 0.19500535976643962 0.04542388067059532 0.16526926717234627 0.13050482476907435 0.062166597680086214 0.2050798314115204 0.1528055945381507 0.14887937800825338 0.06828277452652753 0.1600363850345382 0.006352788929636873 0.1550229377980706 0.16958705562381224 0.08897043093077935 0.0819157590660737 0.011039121559817823 0.1093136736182403 0.051119270719087215 0.16984256412092166 0.13112444958446562 0.03567349386890196 0.04244805393453955 0.03325313108267296 0.14171657961348988 0.02031455901614058 0.05386646677227532 0.15637425955794718 0.04812769851434578 0.2003215115574694 0.06084739110902652 0.16699559837717803 0.1115405436087291 0.12168834683428163 0.12849230318222696 0.1703597728121203 0.09080892287351888 0.09361905680900709 0.08795389902350301 0.10300317807409877 0.054649346616808314 0.08145951879271589 0.19314468947872 0.13862110956181573 0.12447514776427253 0.1558916600076299 0.06058094291109345 0.10336285171017781 0.04613836203453897 0.16767764872301744 0.2090874787554565 0.06182213242555863 0.16553869600047508 0.10325582136129163 0.12651286346496146 0.030459269055558943 0.09749353399141371 0.13985454264926975 0.20484438776734123 0.170760610891511 0.07049321033476451 0.09718418976081952 0.1560950033797688 0.08978391446313332 0.0782104287227034 0.10365012059946942 0.07671368637403539 0.15793179763604365 0.009547114218542426 0.08812879503725676 0.055594503498820176 0.1613215943756586 0.07185370947303203 0.13907857976445276 0.16226125156808557 0.09245938180332008 0.11640515161339342 0.08227036462632824 0.15501883994587667 0.15011741547883106 0.12888854062231386 0.04654946026577926 0.07537163233141693 0.015814271176799895 0.1531562938490015 0.10711137511700364 0.0052699098289619 0.15254888543420278 0.15122242209407477 0.15258804720725433 0.16474518011864375 0.16152641860526876 0.13966084047113123 0.16232621691522622 0.04852785539874015 0.10805139534657063 0.0999323229708902 0.18680291588945291 0.04930271739009687 0.11744798758730576 0.13766837221637687 0.04861015812563841 0.1446478359838572 0.06871315820184039 0.029282291285630726 0.021698875870541656 0.04644186517307885 0.07248620727222749 0.17159876102082675 0.023575728427638647 0.14433308044120816 0.06470254378342785 0.0713367316322293 0.13518107038114832 0.09163474185759783 0.14262988691221035 0.15194774507518988 0.1824005035796505 0.13072090512139115 0.06441165142923543 0.17894904074315313 0.08988792947328829 0.07805350065913781 0.0506657690498106 
ihsa1134 -0.30424218580235823 -0.059624611158772746 0.4893857029974569 -0.24527326294015053 0.15725858507215892 0.3581150750327198 -0.5800683847277444 -0.2423939170420027 0.2898346593152511 0.6736325591948659 0.011496059718210945 0.06876672197740773 -0.13180436060692402 0.02292206949275988 0.22557592406456484 0.03816745660067668 0.21730860378691402 0.1604523050807388 -0.12882952622617888 -0.560105850397209 0.08548854243690664 -0.28976243061379414 0.17272944489382827 -0.17606751798163908 -0.2167078958548663 -0.03626291655474606 -0.34998537490890613 0.2891898125518829 0.059126645716332596 -0.13735610823252636 0.028050443565327342 0.23354504441737184 -0.15499963318243198 0.09024763343332778 0.31128075433288954 -0.3520545468366051 0.3061703422717457 0.10624113105523447 0.4552135998551677 0.21877223392298575 0.5484427671497126 0.2548630717210168 -0.020027132679633304 0.046490808925160006 0.32230075072806813 0.04655467085088891 0.04572329541957368 0.08299421020232749 -0.40266532136950905 0.4771089841719706 0.01720754184972862 -0.10200425519042204 -0.1882588955714236 -0.06858296226606603 -0.4612344491767761 -0.326125421528675 0.11743221057682242 0.07483082855600329 -0.14309625217997787 -0.31790162620663864 -0.7333826830617597 -0.15834998673638098 -0.26710478193442555 0.21701669464063508 0.11454236677104454 -0.15375843207056605 -0.463300587816465 -0.10420207157129044 0.21926175233095965 -0.07095471430956286 -0.2065203258032154 -0.13766467522668843 0.07730168279179445 -0.06981626264176308 -0.22858097192810276 0.1873260846237368 -0.43241419136462755 -0.09495214685906372 -0.24326791164573497 -0.2597171395567907 -0.13761070683187265 -0.30758881244897746 -0.5444350433666229 0.2478915183647288 0.08047066429670752 0.32778436201289957 0.14756812118497747 -0.22118356190993824 0.32729461495670503 -0.26335966770091324 0.3141080320817708 -0.15883445795524592 -0.23516721963741363 0.20771566517462972 0.165563186958398 0.05282202265464279 -0.07256952790749346 -0.031303099247125155 0.12121706025400651 -0.22368965414209932 -0.34605681685237283 -0.11959662502960103 0.022548858866618515 -0.024504029203428857 0.2551659094898351 -0.2482390970625572 -0.003168309145059385 -0.4352118786203321 0.020182889334258786 0.2190034065280681 0.30314109384436394 -0.23260812357830365 -0.05200914863723035 0.1657393884450966 -0.25945680588173886 0.1449314198190571 -0.24966539364831022 0.12185469188051759 0.43903915835948965 0.20964511891030374 -0.0904267133124534 -0.08384242486306694 -0.12403498509931604 0.07850184838820526 0.29325888736279165 0.08625323930352037 0.020943927327306124 -0.4570510730792586 
ihsa1135 -0.31184360906274566 0.09902500434914607 0.5034262399057852 -0.2758705424168586 0.1927195602961143 0.28172686173771166 -0.2646745444983482 -0.11671512767719855 0.22059105636356477 0.5296603895822868 0.2875457748076199 0.11099179731526565 -0.07166711990217216 0.07721434375726739 0.2129850848869557 0.16512534243155844 0.30092466743786844 0.08233021880736964 -0.1863030324641105 -0.40494961261116036 0.1888434309988589 -0.10231463085119125 0.4007422154886841 0.04944786302540853 -0.01388198855795697 -0.029338990234357206 -0.11700420143550748 0.4046142508268291 0.10312057869667748 0.0010029715440009453 0.2267715989995571 0.3208553642059461 -0.06524625341362582 0.08785871650398158 0.39889871676380234 -0.24755570850527456 0.4091094485584123 0.41953965263072934 0.13817419529573163 0.30290443959089225 0.6019798418187655 0.23450723433135512 -0.05559724513024551 0.18545370530243271 0.128841443444675 0.0004101242978271592 0.008954337169566224 0.05559947341799201 -0.07222132691670188 0.18243642001010638 0.2594352692218353 -0.0582915476618483 -0.20659687506682667 0.049255361922540056 -0.007664880115835035 -0.32201408214454724 0.11857878144139805 -0.21379698826309954 0.12670249836684921 0.012778020214434981 -0.35021714088787975 0.1622938805086745 -0.4751917381140946 0.2555194359838646 -0.026258343492152645 0.0004446806638175823 -0.39763719940678194 -0.055275969967602735 0.22532195914813805 -0.07852812265145846 -0.03247702127549737 -0.13232751387958377 0.3146803092256385 -0.10777366973053432 -0.02344492450936712 0.03072525675712978 -0.3984161970212074 -0.010454365201467664 0.08187095676835526 0.11637322833543653 0.2542962051987754 -0.13576017497867146 -0.555904469731803 0.1222989116169723 0.2537048557524902 0.23669805675214706 0.12914417494934644 -0.007319833218529441 0.3400661691311739 -0.16157793458161326 0.27111042769519844 -0.017679110020818845 0.06238528273625713 -0.11528160995607338 0.26042175158325137 0.2904767012010216 -0.03798963469871906 0.05754502720371084 0.24411443191460808 -0.23575121114545952 -0.25444811658617444 0.08516044585941233 0.00798674265818094 0.1263450312865219 0.2423621755260784 -0.0934039293865172 0.23832455448174375 -0.24713990400990857 -0.01424971130001624 0.16736516678345942 0.40842378219347214 0.05533065532693326 0.008011768440382797 0.08732742906907948 -0.18504619546887513 0.11727315529253599 -0.041884235526305484 0.4325004556253465 0.4278712354500787 0.34527638963505775 -0.05168983397189447 -0.059765851738282055 -0.04526460719313217 0.048171351826482585 0.10861089156099418 -0.22875192146906384 0.12038124380643116 -0.044927031282304915 
ihsa1136 -0.1655457471259257 0.24406915449004518 0.3474800201963656 -0.29867263673235794 0.250974456973378 0.24270787088694348 -0.3722063551054246 -0.21414317562659935 0.13579645348838973 0.5473895326555064 0.2779409292963963 0.12919803678419242 -0.07647214866688648 0.11801728127301715 0.1670738352671152 -0.036113049428452074 0.2554207271157066 0.05424559186832801 0.004577445037540006 -0.40080690148033526 0.291927829122823 -0.1545678673244231 0.27562615158830855 0.009124813524236476 0.09524870783311071 -0.026867651912417103 -0.2944282397121451 0.37137514344470485 0.07476734309611197 -0.10440074684056745 -0.013572666070972713 0.36648804350196046 0.049088746849274355 0.08968990324859243 0.32250255336196576 -0.2445274343286749 0.26601551715612143 0.48015625017974883 0.35611028918598553 0.19858317389474453 0.5403497615974738 0.3055042016123482 -0.08811205784550698 0.009598255239779521 0.27787375887138904 0.11764250683865336 0.16865006571971525 0.05161130832593032 -0.004345308802799915 0.34234811046158237 0.29931548790188556 0.03757089642625255 -0.2459543440501866 0.11981738083491983 -0.13379923689859338 -0.2598897819311425 0.2620300759830621 0.05059883895640622 0.15622166834242246 -0.07541277390510902 -0.4423406988359327 0.014123980323990069 -0.4472952137896555 0.30028093420833746 0.18824728195396298 0.1313698151851649 -0.1552379771929165 -0.16545280211197352 0.18041148051590916 -0.1335975119014376 0.0047163939414919575 -0.07975609628471711 0.19582046811138398 -0.16170830678300058 0.09540149795914707 0.1331050423687729 -0.27908670519690054 0.09124438604598645 0.09236512517361788 -0.03106752922931793 0.1477691417141398 -0.030773695700856182 -0.3984602166720448 0.14912996733414238 0.21140867208807604 0.00015068672578457477 0.11199107358257136 0.06974906194402679 0.36741950645989424 -0.21023342436161982 0.12718814307046758 0.04727742971992229 0.10494351421051575 0.0869709873473984 0.18577709477925478 0.3125822176336334 -0.030282837399130885 0.10117783425913467 0.11587587893362106 -0.025303740356575802 -0.03429002375336745 0.08346811672956417 -0.04280169731944273 0.00777561616278729 0.31645634002874623 -0.1785301773184264 0.2973974531603315 -0.2218253759937194 0.025364709333011236 0.1513433156748609 0.4948298362648587 -0.08951105895217114 0.15625325818703015 0.11139291126474668 -0.1959321675562651 0.04124883988607899 0.01575381173050725 0.41407521107466566 0.36616035235655303 0.17022528260580963 -0.040318602673464175 -0.16928601299440596 0.0541734194735933 0.05219989564442013 0.14985954009855018 -0.05090627972402867 0.019031585677102413 -0.19318159387541756 
ihsa1137 -0.31797715940139754 -0.11411227518192486 0.4113571370058947 -0.28243828532430465 0.2335806669222924 0.2016841121853039 -0.365159035953793 -0.057299334142330995 0.34568284106963365 0.3449831240460657 0.2388254953294654 0.07022490404652561 -0.08121637388776982 -0.056387940535662366 0.19326616044240924 0.26293551944630134 0.2500185310691262 0.029071555863630638 -0.1756444532882102 -0.4036087268164528 0.15846179714833697 -0.2085285245678131 0.13211824360504495 -0.051847276644108264 -0.02092870697240614 -0.19937058093801077 -0.17225116043368607 0.21282311046484814 0.10724981099977206 -0.010269884193406383 0.07017926486010184 0.18543285809835988 -0.10728241514080629 0.06005121641669205 0.32410310141311766 -0.3748420268751342 0.27759413266477784 0.33400485968928517 0.2847503732139515 0.19495916516688547 0.5044512661624669 0.27595325901862916 -0.009608270779060686 0.19175103998210988 0.22501670470354676 0.1333611535581392 0.14986613718130462 0.03795590573101623 -0.12272576364462597 0.14976695450200214 0.08525311230278082 -0.12903319470925187 -0.297683629036966 0.10175530322270737 -0.3045259573836569 -0.2327451566869358 0.07256518024616343 -0.23832253205758797 -0.083051107478705 -0.21241174730180162 -0.46334262066244564 0.061865336198670955 -0.40956233839047984 0.20686179856194217 -0.018428730365648453 -0.10113472965686689 -0.6145971073494004 0.06024248142103302 0.13038056920920416 0.00861921680384472 -0.21931583299319754 -0.3934535785235146 0.15918509445364207 -0.07880049158174071 -0.12473203682092149 0.1742882332887808 -0.2504358588082811 -0.13448956040388 -0.2624469388552477 0.03839496570771746 0.07366116718294553 -0.11114559654779163 -0.673369709588759 0.06703027496273208 0.19400392921904655 0.21184272887763986 0.11179073202175663 -0.18150021541921174 0.2032784119783257 -0.22381369830882092 0.2221433254841063 -0.03220841555098421 -0.06090572218616673 0.06988495711125192 0.14137356440080243 0.3020234283934792 -0.042300635929072995 0.13772259060705483 0.08187851902273939 -0.3722704374149209 -0.1949366933945641 -0.04617063632402864 -0.01986114135203349 0.196229616497117 0.2903707954657919 -0.16100149494103 0.24440783721138554 -0.34429863852736925 0.048911287587014435 0.08904351556438174 0.2561539696614211 0.05219674540491074 -0.12084270625532635 -0.03320680574778188 -0.3109729575002044 0.3412190330774586 -0.02709999544740503 0.2190556986123723 0.2691042579897551 0.29912931266735415 -0.04432355627343011 -0.3035492281587326 -0.03244687331541783 -0.04127120423150298 0.038348030223866965 -0.04935809074377957 0.16342355002314926 -0.11307494392920797 
